GeneSymbol	mirror_db_sample1	mirror_db_sample2	mirror_db_sample3	mirror_db_sample4	mirror_db_sample5	mirror_db_sample6	mirror_db_sample7	mirror_db_sample8	mirror_db_sample9	mirror_db_sample10	mirror_db_sample11	mirror_db_sample12	mirror_db_sample13	mirror_db_sample14	mirror_db_sample15	mirror_db_sample16	mirror_db_sample17	mirror_db_sample18	mirror_db_sample19	mirror_db_sample20	mirror_db_sample21	mirror_db_sample22	mirror_db_sample23	mirror_db_sample24	mirror_db_sample25	mirror_db_sample26	mirror_db_sample27	mirror_db_sample28	mirror_db_sample29	mirror_db_sample30	mirror_db_sample31	mirror_db_sample32	mirror_db_sample33	mirror_db_sample34	mirror_db_sample35	mirror_db_sample36	mirror_db_sample37	mirror_db_sample38	mirror_db_sample39	mirror_db_sample40	mirror_db_sample41	mirror_db_sample42	mirror_db_sample43	mirror_db_sample44	mirror_db_sample45	mirror_db_sample46	mirror_db_sample47	mirror_db_sample48	mirror_db_sample49	mirror_db_sample50	mirror_db_sample51	mirror_db_sample52	mirror_db_sample53	mirror_db_sample54	mirror_db_sample55	mirror_db_sample56	mirror_db_sample57	mirror_db_sample58	mirror_db_sample59	mirror_db_sample60	mirror_db_sample61	mirror_db_sample62	mirror_db_sample63	mirror_db_sample64	mirror_db_sample65	mirror_db_sample66	mirror_db_sample67	mirror_db_sample68	mirror_db_sample69	mirror_db_sample70	mirror_db_sample71	mirror_db_sample72	mirror_db_sample73	mirror_db_sample74	mirror_db_sample75	mirror_db_sample76	mirror_db_sample77	mirror_db_sample78	mirror_db_sample79	mirror_db_sample80	mirror_db_sample81	mirror_db_sample82	mirror_db_sample83	mirror_db_sample84	mirror_db_sample85	mirror_db_sample86	mirror_db_sample87	mirror_db_sample88	mirror_db_sample89	mirror_db_sample90	mirror_db_sample91	mirror_db_sample92	mirror_db_sample93	mirror_db_sample94	mirror_db_sample95	mirror_db_sample96	mirror_db_sample97	mirror_db_sample98	mirror_db_sample99	mirror_db_sample100
ABCD4	251.519888962867	244.166561822293	253.800911365488	230.851893608489	218.481038830899	276.093710513462	194.464726170705	243.738164766697	267.049204148735	223.706123607481	250.724338548695	229.838160555369	227.54010937841	225.090563268554	218.024618030099	289.468951743275	210.629295529598	236.614786022235	271.295032256529	245.952865508198	244.443204785787	272.006954900561	262.259864106987	246.887866000035	232.158522329584	256.204450190273	257.464837907974	254.260189104314	251.986238900405	238.717334395599	249.097168004844	254.364780831316	218.884960296629	236.379523097106	236.516427801638	233.201709270421	223.619840564336	205.241285448585	238.270732981828	248.285385644769	265.931811691603	245.404449911478	255.418714860857	283.962928434896	263.075869387644	250.026269284035	217.588945447762	243.620165582407	268.966673313092	236.684567939695	221.080394523932	252.292045123614	266.320298931367	228.307717761635	221.131307020645	237.371974683377	263.81944258881	225.32568267901	288.654170923287	218.76298211726	246.473797763026	222.244696212104	268.222347951234	257.935986019333	199.130382173659	214.983695363892	260.745961332369	261.295467047976	243.816455514317	244.152962332562	247.113264123949	252.564726722591	251.199003161876	229.295093653964	248.666460387876	263.463045031404	200.052934041654	242.016907065608	245.589561323477	251.743675940462	204.845188415956	250.006336681822	232.692320055513	215.218972498905	233.402419459668	252.80208979017	258.916125721665	237.611032413835	257.576157440832	245.61003240305	253.854730146925	231.12597036662	237.970380181074	253.58102171338	232.649607465804	250.944235547516	239.267045237154	230.483985263545	248.227800031095	250.38133656029
ABCF2	189.703716576054	217.687360069467	216.25374313862	204.847585094654	228.678770071306	222.341427686328	208.827934883775	214.501650264572	193.937281735155	219.739501285002	246.172585451677	236.633400311623	199.875727071944	229.833590858557	211.177278669214	224.003288745879	232.513270751432	216.900141235806	204.428252113657	238.60807454462	239.429985736638	223.726082435669	218.787397958526	227.229141787942	157.779127454309	211.586786404588	226.344001308435	220.215912224181	235.642214714109	200.130167649818	214.646758456003	203.364350734082	218.860616826029	213.722040458384	233.945266555703	240.625487950505	220.986045511483	215.020233467955	199.300247177032	186.65808855182	221.206859764193	192.751924083411	202.440247414991	196.02295716994	197.063697422231	222.619006375414	214.863261347169	203.180187696557	224.561649961154	220.25234683343	206.709729394255	225.253213089228	215.842218047619	225.596167884084	246.333698795494	219.381538084412	212.133442471276	256.244115977778	216.391558237527	214.263734375946	219.966187208744	227.243872211932	186.464356692264	234.007826080169	202.580812765935	211.965814295894	220.559172836758	170.296972715944	237.594849444585	264.836237598503	187.856362439358	208.379611526468	203.455700108363	244.614774950256	222.285758838085	220.091903493462	197.314657449042	204.078571799354	208.425497723513	209.602238988938	203.002776420252	227.464368467345	212.541304085573	210.336907600727	221.336713207303	224.694685348953	182.591050713185	185.847244723907	236.19392184194	221.876724286342	221.223028953512	218.698983456412	227.457038272879	206.645845554526	213.733761134732	219.115757890785	238.305083669383	216.401005819207	179.206841427128	211.968950758723
ABHD12	217.776105841401	217.788373337737	232.963446045162	209.457366327029	200.053310169737	219.255845729228	198.624719255945	192.222914518365	211.058139670363	209.818872123692	198.283590508841	209.893221980747	200.1669052992	204.938939888341	219.324974174813	209.094667679876	204.760021454666	226.070446613652	211.614190754045	212.242763097282	216.915619467461	209.834328072229	214.157804641205	200.534040606208	220.969884953455	205.209397972274	238.289258982234	224.551224671699	208.902285745322	215.864477787919	241.908962948888	222.509798819923	216.683931071513	216.716572815587	216.184856094287	199.5475720461	209.993833370499	223.649815794453	229.331117062995	210.404720631064	234.948616431908	207.750391694307	202.779531882785	222.513891557767	205.141897728358	223.782512666942	213.222828438681	200.130736754876	195.783116506492	219.617571285016	212.573622457803	245.712454722258	197.07672232069	239.478981712373	223.466263086964	225.346735830884	220.840535120438	225.972853236353	194.440365992114	198.706162728562	230.032491323913	216.233520956918	208.853769957353	222.437939533141	224.29272359367	218.180570493077	196.610627636163	193.473460618369	218.782290842612	215.083895851866	198.993937188539	204.598403540125	210.216369063578	218.895283272415	203.651070803307	225.867216736003	199.435709416404	224.399575939174	199.384599789445	216.743646532849	246.29542960422	196.032990962136	254.247174431383	212.777240051169	223.639885243911	220.17972070803	222.186485630263	196.018036802114	203.522359716057	221.519074684082	213.035707635381	190.96281699731	218.936947020049	218.591849303459	221.311445262742	195.229007355094	203.192110581817	233.371960270566	231.428634089493	200.696289817892
ABHD14A	187.362681717747	208.746155379866	221.007899058026	192.36655368771	184.243098718638	214.130859455181	189.443449967993	196.778561527073	215.064993164382	216.123555314458	205.198627769713	219.179593190919	224.509995008965	205.699796236571	200.046985576049	238.320409163865	203.500925058853	196.012577514849	190.730732900153	230.307443833763	187.275587842846	200.653051027232	219.496258056197	211.550573779868	220.274149720426	211.351774505374	192.367894491844	186.522736020403	201.627789622402	180.428974511726	212.641156913337	196.042887699922	206.560386288227	204.642681240711	204.630320208689	195.960268748488	214.165728524446	212.447896883294	213.222610429414	205.261179425985	202.717495788958	223.62518478164	229.82437478675	204.167822729032	199.831312533219	206.809628110763	184.959645281887	218.748123676772	208.881849009601	209.361624853158	208.147750030148	170.597052944139	200.107915659486	218.263720499202	175.089242878201	195.513425587865	189.104310317046	188.615921904473	173.647455465113	183.017798868899	213.419108617997	213.436357422743	178.836289859693	200.251474097109	205.129011015018	211.623167226074	208.812423892136	201.035435911431	202.013126740117	204.743406846292	190.220648519124	202.139831783518	185.404207318135	200.734619235388	186.555826200382	211.780649497168	196.074984043685	181.581367214158	204.496318597392	204.922538743088	199.213458107766	194.770211288316	240.813239066682	204.45949486475	211.093994169581	200.554368144835	188.167312767008	191.83868579146	219.087163792063	201.712557794481	236.743912332298	188.136259449884	232.064966399618	182.439481638526	200.778185321432	198.526521114731	208.324110351462	233.278353392196	221.136838646353	214.559130385375
ABHD5	326.634092486324	307.415282111341	311.39321523106	309.889350316022	352.745378211555	333.949584321117	278.10254853961	293.822901382652	278.849179761449	274.231224236758	262.435053578673	328.37645960528	315.784965015725	401.015384500857	304.131937465812	335.842015193099	288.133748477193	279.058325677767	447.321576865329	266.866246227861	300.752469340915	271.427056993508	287.387442868402	274.524545651623	282.128049634974	240.712649398433	356.297431067944	306.639481085025	231.779289455958	355.86432280868	250.416357733011	276.403982951283	261.117115289684	269.937191159583	336.783063707332	261.775137613444	256.743167360754	259.277867977268	361.958369350333	242.713377165225	293.555972438018	296.187689497854	322.781493537175	309.785629017592	255.74274955901	352.725737020997	331.625685168087	266.865970629971	269.810799517118	260.379793810409	282.12340276481	245.162021225007	243.666415958759	339.106072794548	265.438799282205	280.361240553298	298.979657763039	245.132589111407	225.260381170085	281.547505899379	282.564868321256	368.189902648424	270.480687324734	267.282676737069	298.311217383088	278.947801693617	305.879533169037	273.724489722308	296.5547063776	321.481412605646	219.087930844078	264.435699882734	307.45492377291	431.288681233832	253.734055547061	327.414096906467	348.69330382753	303.875991649512	367.231758484911	240.676564133697	352.238105032529	305.608477005641	317.282034462386	294.012648621523	292.431226416492	267.323462750925	278.083442003511	301.563984170665	353.736376451296	323.478944661359	291.795136657278	277.383398510484	302.686638296783	316.134003351362	296.557206183042	280.631974736518	223.17296146413	356.646953522223	283.736175840876	380.758356662303
ABI3BP	1153.28537667983	1175.32796909383	893.267958506944	1045.86665584247	690.071440750196	1312.33245225743	1002.77371791617	854.418814492164	805.825635086142	1152.96457910509	1101.94133673589	876.420601390953	1056.66241262269	1311.62693517823	1156.39715053284	1017.33843771598	885.247484072944	921.652486050698	825.348154596842	842.678942622424	804.133538191654	1001.84733342576	959.777390439633	669.963919793739	882.245906376411	1372.54008299305	683.893812950741	895.620455081608	893.057481171896	838.353063268519	890.079193678647	890.765074488159	772.538092244466	892.390114881724	742.961066863187	676.082845045204	724.114212950551	427.394802611234	860.985307164914	991.125429419225	1361.37331298935	1194.67984698546	997.543041478337	586.192707327417	761.400220649182	892.240452262975	924.22006700046	967.537374123516	956.262620233056	536.645485824121	772.207997075372	975.209478257303	526.830684952162	951.991417882344	599.440581274151	673.058811315315	778.805731542087	627.44237740989	457.161720678388	1175.50378730827	646.085662200112	1207.41266287543	845.302890912175	908.700866227122	766.763137375132	969.253643153006	1562.05325530617	1326.72935462297	817.313464088755	572.596597996361	820.256000988806	700.286370527529	671.682628497559	725.593569178087	919.684816159261	1299.40029208408	1628.29145658493	998.43653617603	1217.20669278393	845.19546569216	585.62519107495	1293.16980625372	749.019244922337	586.131529854538	520.526788140211	820.718221525165	1142.30075870155	1409.96221266114	1502.97359324778	769.69955609367	853.816515063185	1164.05755855475	1094.06611899237	746.472226033357	849.388559594143	1365.18577589361	1199.02564901668	685.939366350347	809.903752754934	1289.13338455082
ABL2	1311.7822976376	1571.17055546387	1312.16530183988	1377.91073782545	1162.68187467813	1512.86091615772	1343.17123813446	1294.74337284824	1061.25458378348	1296.66001103084	1196.76470200075	1501.11113596702	1431.50635796696	1542.94470489042	1296.14205566459	1364.82672697246	1426.80666572774	1368.21192238623	1260.34397852673	1373.45014932013	1308.14686409597	1639.83802835151	1271.18269673089	1391.75669653482	1119.59867634922	1281.48812310132	1665.26892626267	1296.13150529316	1170.84177125674	1519.18676756649	1424.79261419965	1294.10294401548	1253.73191217661	1359.50352210348	1419.1408176669	1167.20294372007	1412.3298855215	1360.62521127907	1280.06301332936	1492.9545395598	1149.36740296315	1767.5235291733	1000.67383800698	1325.42637270226	1445.69051200351	1684.23978367702	1484.87713203238	1411.27628669164	1059.79312712688	1129.53602367244	1221.89111929796	1414.42765922595	1263.67154686189	1229.58927141592	1363.40688133269	1475.33823714261	1389.95594313419	1492.68832281972	989.149278476654	1429.60697354732	1221.58010049027	1597.96876409462	1419.49730274557	1485.61030393599	1537.72355666377	1369.7178293353	1524.52921830049	1336.59506840041	1572.69001058042	1649.65244782289	1124.41268764127	1369.42944133949	1334.15346661654	1282.65938806736	1235.8494984106	1353.63613395511	1531.34297402463	1223.33600243401	1339.87259258656	1514.72767350862	1310.74571044612	1403.26618861349	1492.57966221195	1309.77130598758	1466.26626237704	1319.78769739239	1484.97911099564	1276.01597621342	1204.88810793005	1479.72759372486	1549.90031802281	1214.64770402203	1413.48327644802	1178.33817819194	1534.04705905606	1534.23520830187	1331.7279283756	1454.70225637874	1293.21100003433	1114.7951167689
ABLIM1	110.837109813907	139.27901135392	112.69719670682	134.541177168283	108.874120216008	157.436142120294	118.744228286441	118.583761836598	143.64917289295	149.23039399974	123.608075351006	184.878001181247	175.313976646018	195.850387794145	107.852314660331	171.807098511102	120.661975504005	120.214201994762	126.473788404965	120.261971107768	141.009548970995	142.204212858163	126.83144654574	116.048059753767	178.113483917881	150.664223838043	102.556572218106	124.754575410949	155.016263635059	122.028938042574	122.431804432725	137.234041877463	128.064639720053	159.301419414883	79.8573961022553	116.436205665765	103.98352951528	148.464348575367	153.802783176042	131.547936253013	205.073969345444	241.599126499758	160.876983311583	156.520476293165	105.446712177129	149.841181174996	119.517663918677	109.063020085579	123.173506001093	159.833386427705	117.816930059202	145.202243665728	128.49526271866	149.172111004664	129.199683234322	107.43315531336	155.549129240177	108.340553224585	102.693877244301	148.115150454891	111.92067407351	115.772240400129	144.812563752403	115.362229615753	130.158833062664	142.443056560936	114.71614994354	162.438582705482	150.087340445765	134.883404438842	206.572348443261	186.424027744302	134.415131423184	113.685273492686	151.401239233156	120.33498577478	134.476488408987	133.105617158137	154.128844554707	109.008561618441	122.590541117647	147.649981161171	141.213934781274	146.902838553701	129.138632321063	124.406318362302	111.717828574873	136.893303485947	130.890662346136	142.49959953516	121.33724281188	167.455868362409	136.754898072786	108.000387794671	140.179035455933	168.275684665184	181.989436994588	144.28259120307	203.768976552859	127.995688039651
ABR	199.60506691181	152.004573536514	194.007036579839	155.79143246436	211.369678434375	193.536511129027	138.981190086909	173.588430487234	147.009613308712	206.497568564188	182.33483112158	117.233590928676	209.557687329432	195.216905668343	174.914045295217	186.325561254351	157.630605379538	155.333871981031	181.099341663639	183.221382752208	153.779176934723	167.810083227569	180.592419951789	178.131989071167	193.104637144557	180.555526814254	177.23035924991	216.530437532923	204.671438998463	152.334829306928	137.140845062224	168.489968809187	175.940709898932	152.260010726395	169.145476506433	149.005340380184	168.004180801151	171.84022341594	137.411839008667	124.984476992598	203.053452008166	138.618909745056	194.467843484565	189.873054436508	167.289168198093	136.082912655751	175.826018029459	182.170945819024	149.150680218381	204.861743002389	191.88305243349	188.764896246287	179.082581829063	162.164655215877	183.05105506437	175.872982458543	176.01985707533	187.006013023138	164.761690655436	184.044287892543	219.298517423033	120.079818146187	133.596253449921	161.346037569411	181.181953357649	165.581407207984	187.868258662692	114.922508869409	160.734585127305	138.447162037603	203.776576070996	147.89174532096	169.784828531559	211.564973371012	239.257869481362	160.559926866845	174.577788221184	177.580904122129	161.748708727786	193.539203666544	172.912165015433	164.262771808039	130.700618893966	159.577382487811	148.585551353382	155.9050947279	149.211490140397	175.331600424362	151.340040918217	177.523355998853	155.692445898601	150.154277444137	185.460989826646	147.009501937652	178.207334942489	137.702318895839	151.011994509879	221.710689022193	188.748715549811	170.888851289044
ABRACL	547.966602560881	314.827308896437	348.491106102303	328.655851012793	500.663347062103	421.854819178065	403.428343750317	317.522087775783	339.509662637854	359.026352907754	382.652291960684	379.236008565927	300.400543720071	423.930029329494	431.014510207253	428.532631015584	338.853856468567	433.713978460168	654.04693418148	431.197444194518	474.405954240979	362.117539774383	398.662921459741	370.947995938668	298.091047864026	453.52898251761	375.842467084449	429.753524658919	472.470286497845	517.040359574909	414.757185921908	335.733440585855	368.072776707888	383.648635848368	357.436214195378	379.635449127181	538.915926379968	403.404417095148	359.721280712652	478.245713838135	350.862769661067	332.330520743654	434.884780728845	494.295526542072	315.665980661408	462.629626712029	433.79191480663	462.329432549771	373.245652547664	434.981704488316	408.244848472787	453.697422764185	346.032570546586	371.542689552166	416.579938357247	348.226860928243	512.654339880813	589.569276598545	413.057357937315	377.281117839916	436.734090498317	520.720496607849	439.413488493113	399.301846122175	433.997315938621	657.329728155361	398.233068829956	385.268182852882	366.880335219994	503.217183638225	384.460447783908	368.145440977588	428.415307292886	512.873267012459	393.539586736272	392.740263457811	356.140923398695	410.826003407468	447.42752069195	438.556750391345	530.044048573207	452.856396323203	639.65155275241	377.650104747012	360.058205415035	394.519776370369	386.666322582352	378.402167522113	334.62187713765	381.83955664458	395.666848624849	363.679497244379	452.707953552507	472.581598016708	444.16280246077	440.144886809854	386.444272513312	503.246693263622	485.628063822835	379.589931460354
ABRAXAS1	136.725065157671	204.013050347937	144.188275848185	163.571687825943	179.365526216298	185.727928726938	167.9943859984	225.040340205775	156.258171510449	179.465180181103	198.600856559477	165.229561277385	177.319731807076	166.444152103616	184.589415466082	141.817651171663	195.063685576373	211.266520136394	154.148245132693	197.531866296584	165.72158443591	173.951446437901	156.397335704391	166.184392286439	269.20936724286	157.093519178434	162.447048826323	173.86710077663	163.988698372053	165.65679733529	141.597683095656	187.925041857249	180.306950778377	156.268044405327	173.747241512675	169.710884085332	157.04689770147	156.145429190031	167.406618058939	169.394791804152	207.029277226882	159.105850153982	208.61168986768	191.019182698221	155.260925181048	147.788773376067	150.905937932366	170.723804445257	166.001556965619	149.976383110414	181.190798957877	176.233897325195	198.106273042586	178.305032319968	174.606568958628	166.899180514304	157.460796237059	215.139190190192	184.579793849478	181.941507344598	170.980690017026	156.121517143689	165.638115675834	183.81250118032	177.802318113357	168.370294941138	178.392663444589	135.975137570821	150.887331249008	179.747211474951	196.066194713153	159.286470382957	171.977340536859	177.255579602497	182.519665704677	151.371548642873	186.194564855863	204.908957324322	193.976683243407	184.356447984029	194.015670439887	198.470338848992	176.24919281898	150.271037983897	153.179250917598	178.298175619963	141.220390305826	171.80266844949	175.997967766054	186.288227472801	185.497207660039	177.061373094173	171.19470183809	179.540276729688	158.788339868229	164.758224441325	173.561607858706	162.826430993008	148.864937904324	169.37819166374
ABTB1	368.261221942659	388.182438240128	357.565441093145	533.560046288912	265.423102680427	314.640400919776	301.387681179601	370.731906770032	595.314692287103	438.570016943542	533.061453431249	417.898644366429	403.757119236641	594.428496048707	512.572523493351	240.730207122938	214.347940297814	396.265084968992	414.689772135457	249.891992859738	296.509564108949	332.714874873251	314.606857761893	301.698185283368	374.91876843281	266.393261232248	417.248622650398	355.627377802044	558.135237734283	254.313107617114	260.064274843375	319.208287526834	446.051054918693	361.56268132597	390.847944048856	344.92005583225	281.295767346891	425.902698117655	398.31518803758	322.767177432387	416.992110419638	330.317899795315	501.242769569809	406.551158585053	399.106165324856	248.598351425305	386.514177982712	377.202416777861	382.447344970678	387.760454877846	273.692830258136	332.800634441748	523.236799636553	372.759360664885	284.144570754026	433.849847927354	448.907631068536	346.481130928068	454.056237962434	389.359627174296	428.095403596944	358.236759729342	365.655067415098	280.228662060078	430.19223482309	222.123838532182	354.51251428784	329.314926338989	247.829328656078	314.652362576672	431.327479174319	233.877460427047	349.928039318325	356.508702435883	307.361557942188	409.7114614486	405.134666547864	428.167825573125	269.668092133199	454.865232767399	274.392307130163	338.264919352586	281.961074587879	384.799576110626	326.368147293865	355.414367689128	298.281775594983	336.849796703301	294.81014249029	241.675265019532	328.282806124206	294.522603607864	446.65278372743	476.844260334549	379.541245527969	244.575349245095	303.465663512957	406.322541672838	354.56696944204	282.670898668918
AC027290.2	388.449814904501	407.013749260152	386.767494215684	437.634051584692	397.635343457356	328.181673794629	493.88519035346	427.446368976252	423.365001070958	461.917444208593	431.533038565016	387.437737444372	471.555373196022	535.252375458443	404.043423221211	399.405637637976	458.904372683294	485.715841767824	385.611881665404	455.725461345049	483.323992136657	432.555556204579	393.164526086927	521.219779738469	432.254949161745	619.304365355383	446.860515137001	515.551416814146	434.388220134062	442.80446409591	431.670734847441	308.703455602882	375.254902574832	406.512174936981	555.361543126831	444.415224875135	463.36994916598	532.460622103748	452.475048887622	341.628728356801	415.258935725859	426.551455032319	442.832504500239	423.290527273327	395.897312292543	370.796130529367	440.481054124659	326.394320989912	379.485805803886	393.307969515362	560.233445606808	422.197928659665	438.530008037661	398.539223810248	379.515296104006	557.306750911775	421.856214716928	482.220310128138	529.843587674536	387.804532568599	428.093290675544	384.890406546998	434.544838059504	305.096713809921	508.036320588499	388.063998513226	384.297524087478	478.246672636704	571.576323688653	401.117115824643	450.775857671554	317.777202168799	410.780386682157	511.792196300503	403.851589365854	439.595289580487	541.799719253928	503.616104685613	621.386819967112	437.686487673038	451.360917000334	455.123985660625	589.025036813641	381.663194339968	416.95902679712	359.831094177078	375.615580836418	424.762549345239	427.844485180766	458.431215449637	318.652386417901	437.741154831499	326.728846105013	371.64534654187	457.522256831742	508.804951375775	403.138315850942	422.765146799322	401.000693987583	388.343044307435
AC068491.4	147.224519397428	216.01859445858	195.730911618897	205.125222324552	175.678852149307	155.66619748785	199.775485791345	172.723863516587	140.524723497419	144.406598305243	228.358659451002	186.077508618005	143.128526759686	137.21971540532	175.092280735461	168.344487824741	229.21142116002	143.257553702303	220.566690954962	229.78307414884	212.188413252438	145.056257707442	120.137988812875	230.976613075095	160.888433579604	130.380577451776	169.688757865507	234.047775050985	200.28952001648	170.939181327705	203.615672959727	255.846035280501	211.108067323852	138.410327062773	184.00175804006	211.037064051148	187.029232921534	222.131861204865	148.25107522237	158.962516939671	163.412803062398	235.240022909452	169.636474045814	228.545896804522	207.751173057121	171.463011134082	267.269683114317	214.905288048014	123.906278194176	169.879141348984	159.029242441839	172.069314699337	166.647772594934	169.916055876828	228.397822309234	234.036339378679	161.855880026266	210.538040215845	162.686548170495	252.787692272928	206.021712950575	165.767320815547	199.013356725731	206.164195073781	186.082959794611	305.08897885624	217.157195968338	179.930943656604	157.815913301707	210.357562728794	176.604594035421	180.077962308685	155.875428424633	209.116315585121	159.460826378957	168.836675377718	149.083735533524	150.616522781787	200.388336012347	212.380935879826	220.446012401436	168.509917526373	178.064653568582	279.708132664515	247.261615975164	209.572792514688	237.671853657592	167.474435551647	209.962270068222	216.032583282443	188.374811765199	160.494969288798	187.425844524018	206.943165945461	160.90635862292	204.896102419844	168.915171930758	270.837790732066	226.128362766446	146.763607454995
AC093155.3	157.843827243431	200.166689426512	164.907807715941	136.078556857461	153.945182903909	191.636877876827	127.229884439379	172.726243377632	183.143341416807	172.387618050373	141.464400571075	171.822958158908	148.141756933203	199.924466452269	228.519840517109	223.221843269933	162.515656504844	119.589847668416	165.507418275936	126.656958139688	154.032437331519	176.33160209345	157.598541013008	207.769780083824	147.543971332594	144.376079838044	116.743705691808	154.24037334933	130.41557443065	174.455949360679	146.292696667764	182.315218747568	150.322236587883	177.156168718839	123.573350529719	122.556375557344	127.896174427505	108.68357186752	126.1726815179	157.930480371199	196.771629467818	192.453099302732	113.075117591988	160.450899158785	171.080039810242	150.847163428802	182.875666289593	189.541191365193	166.396694719712	149.859080419861	182.768986618903	193.39734317696	131.958250360998	199.582584357546	115.802906976306	170.201346544143	155.242240791815	117.738257999383	136.64769370077	136.227167511626	128.54452328221	141.223386378119	169.98848246872	196.491461627862	148.10539726712	161.954432633023	149.468504342054	183.64152419904	136.51952659308	90.8671035065352	128.328311387029	124.328634676971	109.924647419337	150.734851721934	159.038727969566	228.227392364994	239.763660657458	175.705353326804	185.244340843258	154.388540112158	146.428971540678	200.823045324177	126.707222924419	166.372482573464	213.099564674747	160.775906124809	181.414815311142	212.157972279397	148.865508546265	173.378023187675	149.232704473322	176.592501681369	208.239672472202	129.344072821137	180.425139296118	212.99962130082	186.11458510947	87.4628801270336	137.033711953048	162.95939201447
AC093908.1	129.297043806603	212.37127630989	138.24760659945	122.740939194129	104.422310003165	121.90641033996	157.689347894906	170.236549693606	169.051558297972	146.415324751359	224.114366258171	85.940764300667	167.286073897703	127.874814500941	180.753632031746	164.149297343204	143.083963930924	143.700260604359	79.6463115389376	216.227825262351	153.791719210957	201.666799771476	135.678360671631	225.102815737789	219.630001602405	114.781583517411	211.248354141156	244.169107361391	205.447569031373	142.048030698215	229.942348623817	148.29744190727	266.440399858558	208.321089247173	164.278553058681	154.722127816263	138.15252153376	190.731700037496	182.474356329671	103.860847361813	186.945890048293	114.31730795282	93.9859859373517	168.556583299877	133.16023854685	183.024184640768	163.39098922826	145.374501658349	171.378435152082	153.68437467654	157.127698090317	151.933881771132	205.758475251345	123.18301761205	192.55148944755	128.352900271648	98.6648734402761	154.157650859617	171.272040077134	116.796339799983	147.753157045791	127.886194762168	156.805117056964	142.870285141307	162.435388167585	149.946544689966	144.675929370742	202.900427328636	120.859322273619	147.091543662532	138.431207099769	128.304608521434	205.329260250045	102.682377048597	93.040409196557	192.891623981871	193.427277746885	176.115463678406	215.453530992894	143.659482870543	206.859595495344	87.8949978451278	177.198158194916	255.304940746415	202.366089620601	119.943642477498	158.425977954469	194.952074922684	114.084927800487	189.540218371188	173.652031561082	128.867610439809	176.001694765436	229.786586922845	218.286499665571	128.537196890119	145.072970123353	197.801968875292	228.410312571088	117.147734642275
