GeneSymbol	mirror_db_sample1	mirror_db_sample2	mirror_db_sample3	mirror_db_sample4	mirror_db_sample5	mirror_db_sample6	mirror_db_sample7	mirror_db_sample8	mirror_db_sample9	mirror_db_sample10	mirror_db_sample11	mirror_db_sample12	mirror_db_sample13	mirror_db_sample14	mirror_db_sample15	mirror_db_sample16	mirror_db_sample17	mirror_db_sample18	mirror_db_sample19	mirror_db_sample20	mirror_db_sample21	mirror_db_sample22	mirror_db_sample23	mirror_db_sample24	mirror_db_sample25	mirror_db_sample26	mirror_db_sample27	mirror_db_sample28	mirror_db_sample29	mirror_db_sample30	mirror_db_sample31	mirror_db_sample32	mirror_db_sample33	mirror_db_sample34	mirror_db_sample35	mirror_db_sample36	mirror_db_sample37	mirror_db_sample38	mirror_db_sample39	mirror_db_sample40	mirror_db_sample41	mirror_db_sample42	mirror_db_sample43	mirror_db_sample44	mirror_db_sample45	mirror_db_sample46	mirror_db_sample47	mirror_db_sample48	mirror_db_sample49	mirror_db_sample50	mirror_db_sample51	mirror_db_sample52	mirror_db_sample53	mirror_db_sample54	mirror_db_sample55	mirror_db_sample56	mirror_db_sample57	mirror_db_sample58	mirror_db_sample59	mirror_db_sample60	mirror_db_sample61	mirror_db_sample62	mirror_db_sample63	mirror_db_sample64	mirror_db_sample65	mirror_db_sample66	mirror_db_sample67	mirror_db_sample68	mirror_db_sample69	mirror_db_sample70	mirror_db_sample71	mirror_db_sample72	mirror_db_sample73	mirror_db_sample74	mirror_db_sample75	mirror_db_sample76	mirror_db_sample77	mirror_db_sample78	mirror_db_sample79	mirror_db_sample80	mirror_db_sample81	mirror_db_sample82	mirror_db_sample83	mirror_db_sample84	mirror_db_sample85	mirror_db_sample86	mirror_db_sample87	mirror_db_sample88	mirror_db_sample89	mirror_db_sample90	mirror_db_sample91	mirror_db_sample92	mirror_db_sample93	mirror_db_sample94	mirror_db_sample95	mirror_db_sample96	mirror_db_sample97	mirror_db_sample98	mirror_db_sample99	mirror_db_sample100
FES	44.2586902315506	97.7718809535314	75.2046539755931	47.0417517154393	107.337464892633	42.1599603809367	65.0772143823771	53.6686313351853	114.335058909605	85.4929960811446	113.107854323164	48.8010449520062	112.445387288775	149.173937957945	66.9340250979724	68.3566837316878	71.7761123936927	96.1953747920319	76.9097707775561	37.3586012977236	59.133797601926	52.4437298240444	90.3804993705629	94.8386045066331	96.0044121471154	80.5169276086682	66.5543394011818	190.279766341627	100.008456277173	58.0232207343096	128.576184157085	91.8794629746689	66.8518256335473	149.648000792364	80.21273901876	100.100288107765	66.2445302015251	75.194362173993	99.5346528156624	127.000909676236	73.657615649013	78.0128327942062	75.7035379107364	104.37045973039	50.6599483738134	57.3021214581901	109.535990561012	111.655826637984	102.072384272659	89.4465432888928	87.5284674231958	123.515098541665	114.069720053404	109.476392089068	90.2107511811811	69.6982136321367	80.8081023752844	58.4966961660141	85.2578515152078	59.2668200550693	145.32467747244	84.0280712096672	108.539011192729	117.725969487567	48.2426550245296	150.220609183474	112.002536096515	119.74787320828	86.0426187907331	60.5117296905879	74.3292233422538	53.9824994298622	108.776103732461	146.985390997299	197.815138760608	75.7207701351658	106.178411580842	112.914561411713	91.173194376092	131.537279654718	66.9994134964963	63.4942158757766	92.7478863121305	78.7450350874273	57.0254578961935	133.963903556019	102.274622354741	70.9510563962657	71.9311151922612	110.421381774275	77.8013991879752	92.4408991646957	92.7560725630822	106.259039692842	41.1389682341589	116.201746482404	123.74198724993	75.2574020311416	48.5979748425338	89.6511339358247
FEZ1	192.299200518198	272.237234850104	260.537244502341	235.148841928416	242.195124167181	254.569738200754	284.596635269101	284.067136589443	255.830454443517	247.613596726732	309.42133724755	267.558303505354	370.930842052857	260.570924661412	248.367754417924	227.052488598982	338.869931055704	346.367969212166	203.209420886864	210.596025441417	297.444107877612	200.408881512871	236.373806022642	256.099295969488	265.129586043436	222.259458154238	209.314002930053	182.302429950127	175.621017730562	224.214090743887	237.046752614673	259.086572887527	284.011911172206	164.989062702444	403.102774840356	297.92391647399	252.823586809135	370.391774418754	332.103883534674	231.768336626178	269.848013438239	287.975965644836	218.224575538515	228.576030725771	285.870112645729	257.65487589362	281.454138705042	228.352605439584	263.395997035638	219.581485172597	300.592610483574	262.034373775071	259.363529297223	248.88371876732	158.188086725482	340.596281291372	215.77369891136	231.304569045115	307.939831676981	274.972437963255	133.313163975814	266.828997224463	312.279116486815	266.541692187477	191.537659356968	319.636770874988	224.305949896251	231.279776575702	264.743067194603	216.663474173726	291.098145965743	335.812432793951	278.283768142207	239.231032131759	199.066008024278	131.744684481315	287.750878025924	228.476363687022	247.218084295335	257.041732602369	228.303806881388	222.496460301238	314.777479861307	255.997797493813	200.140249409379	227.109107303052	219.86523284233	207.006243838092	291.675567877487	186.111137743634	272.197641628327	364.327696356343	168.535805026812	252.592676948949	218.351165659299	205.539872850335	242.481324750809	230.208608092664	260.804835743341	247.124051523736
FGF11	30.4833416790569	7.93578710266452	6.97570060695743	23.1023457137593	50.7288772976707	28.9384611766913	32.8940160095557	11.2720350525528	26.8572223713972	54.112418136938	125.352585178937	24.7563326224317	28.1768812052195	12.0583703191283	47.0501688178125	71.627570101664	85.1127341339501	14.8715984286766	56.2426785505359	2.20444357214918	38.2799606019327	26.4730656220284	16.8579124671536	19.4618169724313	31.4278783808867	28.9071856310517	16.3249670401699	117.887922323015	5.28475596255428	3.36960714990474	16.1638738810878	13.5600585576165	30.2439752258823	30.4479416421519	58.0914607839364	4.21940486193582	6.5313946395486	14.0711128942015	23.1296825406657	27.6833647294882	6.40492464434892	7.6673108020608	71.8681476678817	52.2144385263443	11.8339406793908	42.1908140908266	41.3225294431027	23.0158526946606	13.9053096962463	75.2886922802606	9.25050740766752	5.01030769300736	35.1100789681888	52.6255697016325	7.64976538658763	17.6539201898864	52.1683002687419	10.5525532487668	10.8389519862271	27.6294614406354	39.3923057559853	5.1744718862508	41.7589942110483	78.0186839219599	64.5254747197201	24.5436181877872	23.0546691216029	16.2028658009539	17.5095886238894	22.9715173430757	1.56724385506422	2.89983027436215	82.7249796162434	47.6357383445994	34.480723807524	88.7611969545037	21.5918558599544	13.1358651729368	18.7573746081586	55.6914418886256	19.8381444494016	18.9657970352242	52.050322292728	4.69804758295065	5.42862482266963	20.4039235722059	67.0413965068255	4.06634508335649	23.2564898130652	22.3216670528725	14.1693960652379	8.19210815428471	29.6918981651303	11.6906697822139	18.2794336497684	11.2648155124607	51.0171490449504	43.0110672191555	13.4103760217088	21.9885246196952
FGF7	578.425953654809	577.352498196389	857.443875861597	375.085794570294	1231.92171452127	582.519626099018	1169.17929390343	1217.84321278855	1349.9408345775	1034.52360446252	392.280805344489	1074.13331147881	726.734756567214	654.384040763757	1191.20688110401	504.801103828416	256.431387063747	536.95512275267	586.901449759007	721.061746517731	664.128734287681	593.158585616505	1206.48692262355	701.514216266653	738.421128686276	1331.90432084743	2026.73756022765	660.520216600419	707.733851034927	1355.22238757747	758.409600908574	424.802375662854	979.21882586387	1239.4590311286	1687.55441220784	463.05798904528	633.844625420699	705.268790088882	451.217313800068	1079.65592320471	700.787594820852	1860.58100077244	401.420595767145	1450.10391131816	1000.6012281129	620.576050749176	875.139404414457	1092.41738794726	1559.00880099984	442.989825627748	853.087935851117	827.821585495907	494.138219017433	826.8924221191	646.492523130054	818.097988657468	831.689983802036	668.437212030451	1326.34667548452	1324.47487869427	568.02770252756	1907.65613157222	654.090376213158	757.674963516695	733.249370083134	1096.76333293402	730.054268496421	450.390048270734	757.14929951445	914.017622578792	348.75532207831	1062.62617726142	624.213319736615	816.414356561548	654.678009622758	448.257256543824	838.45069085561	658.931074813249	718.08633599366	872.550687090132	486.866426471785	1642.22890041957	668.750554746338	1695.78700376332	579.682169245025	329.126287091246	811.302068821597	1166.18181317741	2064.32304824369	704.047944200399	1231.35249761375	545.898146060396	561.650939877086	1064.52102004143	1542.49904990515	663.351174760728	785.167382579496	556.883742344972	876.108224192024	902.160616970659
FGFR1	471.069035138313	402.028600516097	244.477887966214	298.938389221083	326.154016543939	333.403207077218	221.375579161704	328.604505650034	356.083165266645	421.115468838583	328.682947943486	264.186966623894	281.087477179359	251.853132902939	415.365147579409	242.281882174286	381.490177374806	208.023226819273	238.409481840693	527.190154331937	460.250305788094	354.113422693779	533.078026235993	381.786391374455	347.085369903787	417.128795394967	471.852534778198	361.84678913758	239.073739592308	683.337541479495	470.569332649222	320.25541724483	465.921619193169	203.416331184739	517.630571634304	186.863246126829	205.155387295576	546.991559132552	348.360452992556	309.98111688072	441.370683586554	575.226694086844	415.856649819263	398.502906365384	463.020539443671	456.121648707967	711.158961201955	408.401613395843	532.285340031083	238.435141247692	328.215823726347	377.800863477659	248.533652708414	214.299694485101	362.337851710252	334.895473450099	390.744949829656	375.589243502733	270.054980843457	646.682528312876	452.410172205265	459.764045453995	290.139105300732	540.016701906267	315.448189839441	299.3192131701	395.243425111306	106.580570846501	292.341361544847	621.137712645909	296.566457992363	329.440963219739	184.681464226361	374.457841869841	309.267687304675	346.111029183839	307.546369305436	282.699726207951	792.306476682673	515.419802401499	594.606550609313	757.630769986626	201.551371224311	719.601530671322	375.221221028608	212.035918606024	552.199787639864	407.765966836685	875.697459325808	518.358700426413	469.851778921705	415.100100003925	270.615470689992	424.185263776204	594.928811398461	446.468711332585	347.255116254951	272.410407361059	382.115392438209	276.614386129991
FGL2	87.6613514317447	35.1482690555057	52.2343797901399	26.6835944415219	110.452838849365	85.3728599069465	37.2576860425988	73.8300140559572	33.3833965005453	28.1515096551615	104.871835227655	66.1202575226413	58.0303848086356	270.462029904631	12.178045428057	128.48597808704	136.314658018433	66.8806592290525	71.1618675684435	18.7197363159424	54.615485203819	14.2171881867402	71.0984757758639	91.9046410807924	118.797534496574	166.027660697511	40.8853179989573	221.77621741966	52.1174810729428	73.0488337783585	87.659700894118	106.001220869314	92.6583727110598	284.782601080759	169.10589310372	99.3631536768392	31.7974664794834	16.5130103036029	88.1476131078574	37.0859302460387	54.5277580430037	29.1640806248326	33.9612703091264	55.5681409296887	19.5778944432371	30.0932594109232	215.071119470936	80.0749438970695	48.797710180245	83.092482685354	103.453224935205	70.2449696541802	119.713922934274	110.002143289576	77.9310552209071	37.1694992880577	63.8527869099386	42.8151622531317	53.0296865820292	39.1802091636182	111.42442492694	57.9638186881111	68.1210271046163	178.578685408229	49.6084472184246	154.347205119733	62.4497110843213	215.058780003338	166.492048816678	46.510922588442	32.0219716244176	30.3172920990325	70.6412769542234	247.383854735551	335.425550567057	125.468532979705	39.555085564656	76.7393391338867	31.8869530157236	86.7068900567434	59.755951416505	40.7464330863011	54.7796735014762	52.8129753590195	76.2319878686196	333.705553454598	66.4379809715966	23.2700289336635	42.5382051909646	155.022950649512	32.2509573292137	105.950493186377	114.210006164289	42.5632639203778	72.3291550005875	169.824541344192	204.635160925997	48.6954354040871	48.8290539395883	186.691370845137
FGR	69.3641762067027	0.263215649047273	62.6421611761296	47.9466443115597	84.9123404006651	121.934494412133	64.3982000867338	18.6085639208495	20.3736574258037	14.461417638052	54.3772563944357	48.0132441968834	125.508907913924	3.88730693048344	48.620971367549	87.6200923691396	53.4549714302492	16.6279172524761	53.141505247641	88.391852939689	61.1840807203781	28.0525562974873	135.815000688865	15.6277373515795	103.6983079709	91.3040130518514	15.9275951514477	73.5149743802795	37.3728125249531	4.47647306530278	15.6820293546032	25.0099820389511	32.4639170729982	74.7129997339091	22.9726883486613	23.4338598334012	52.1896692970054	94.6870621281652	23.0143251196612	18.5937280082596	128.358654165771	13.057403142172	87.139201517375	7.20198818207357	51.4881934535246	44.1451765413957	98.3578405283765	54.4809217045653	43.6683659687814	60.508896104763	18.7770369786859	6.83918194856427	34.5678767365452	24.2055128549157	54.6845815954703	17.4978348307633	45.3778827239421	40.0516120065086	45.9076729083953	37.5266919144646	139.760686941832	15.560468624164	19.8705464100375	47.1262085141374	69.9595372398823	20.021342660098	68.8248393601767	158.752769496635	40.5051024098371	5.17108170649774	22.9719423488354	5.44796598896942	94.2303780619188	91.1821482972445	67.1322379318777	285.520267070595	0.733922541353375	124.6169327429	17.4928450225134	36.9318845868375	257.659692887051	14.37528103569	48.0509502383189	26.1873447458603	21.5163351436008	42.2722993120896	89.7546794108496	7.41457154322811	52.3447018106599	40.6947999084059	42.7616574809143	6.09732576718361	51.3344880215321	18.4352333053236	57.5752715617822	46.9583390461749	92.4316673261184	20.9691778788751	10.6994579282521	42.2083179796077
FH	262.930170249214	232.22835884589	261.440923609582	225.274191441902	195.702894112311	204.917858587895	230.435728196591	274.604148172083	194.85255525652	241.313562540893	213.279856093571	213.088141332678	179.286225761195	275.386979900648	265.410398871525	352.932606880769	308.954962404394	295.75433734688	223.546811494729	220.04181303573	353.448903147328	205.801918999865	179.395565442638	227.48571584256	280.869151458386	237.632239847892	192.145813344927	311.641455193079	274.333363554468	255.182425616047	261.842826818366	243.482526392971	230.82397492243	256.143662907655	199.991468715604	233.847489061957	244.612549876848	182.269046143121	233.69661860142	189.737046153732	206.330120421742	192.08265465842	306.754321359041	208.263262010471	267.513037542105	212.485683450373	224.683660795978	311.957311196158	207.819287440684	285.079823657751	241.629817287915	217.552510247989	259.260608202127	304.118622136384	266.458044877393	229.928211355389	344.115875911603	270.003401770232	171.231175204554	242.440272994246	263.814749109013	184.775823192606	189.956845129421	249.110350521928	200.322011837348	224.026509473819	160.670541289759	227.556340018817	254.432598963811	249.508254485962	243.384412083744	222.767207242105	302.767577694838	243.903610224763	259.658442945451	238.470077356182	235.441718744611	181.461042751571	240.884006449748	273.598470579068	194.820747419919	215.927100124496	207.572630308488	177.054103662181	358.02635619425	254.814102717665	239.918565137573	240.689482364152	200.237377838716	313.84130511323	233.136775312607	303.929159767833	250.837282711753	219.296107601238	224.363897262205	219.717613137333	259.371872432324	280.657381149747	288.121337160756	267.765517594283
FHL3	303.702859867471	481.088924813821	345.374731455426	451.207897608096	475.091889232414	679.620296636277	407.273388834476	357.754044475578	473.098641227872	451.754965902633	587.488437395161	411.65619459734	466.606624862672	395.833212643037	468.419458323156	552.156296844739	433.777634443537	457.674247836405	378.610434149422	384.340254548515	401.874822067978	365.802795099737	511.615462342284	527.835818800132	547.154858324097	417.53992659938	275.176050138124	453.567019436686	330.647930507797	311.320470237455	397.018635817881	484.189410467322	525.109748361232	385.205349688874	361.966209104139	260.859771829877	344.507247557898	424.989688851228	408.446943927901	417.147801448844	531.533356165096	454.43638902921	519.419366975747	461.563250794166	398.272630404181	377.141915937818	504.100826423068	419.19105388719	432.90978295574	554.88894295661	304.731901338981	517.195756492834	402.014850507853	311.118088921236	353.268955091444	335.662185647137	526.748994758555	433.490886777969	260.782318547817	389.356831863586	542.271323430079	474.712193112757	421.68565743093	476.063229520666	447.371110992245	403.542402358962	430.339549335979	380.103822689365	511.760390149268	588.810897233077	356.030994942974	402.029930170773	585.730220526733	499.678158296837	366.150760255108	485.493909325642	425.211495006172	333.208766674196	302.020409085965	410.544560614288	470.704379040279	482.925630604452	374.146085734912	362.886175779163	397.666669451522	348.637360218854	556.872954805683	389.877821741338	517.333083874528	389.880205937129	465.922012755839	427.517129584666	538.492621174496	414.803406906791	502.457439380433	389.299380367342	489.228085060075	508.523060325293	399.763463936916	337.072819882766
FHL5	61.230867750436	40.6089206626747	49.4163520645309	260.561661466533	75.2021635625027	77.8118120905492	60.0645718389054	43.4054304009104	46.5593418505847	194.250927221781	69.6305049786418	105.471932161007	48.8667314448582	28.0788531321315	231.851733695689	64.3081600895817	217.05371179958	28.0416236263108	48.5373392901805	207.185637710393	33.4956319613214	119.607184284405	142.325355778244	71.3178437098352	62.7023287093307	55.5663621979363	86.1604129151931	49.7058512945022	107.753197271294	126.838912133251	218.773103025819	129.500771605145	129.207233228411	32.7406485993285	64.9478848939684	211.681298165714	107.476305778528	54.3566356265251	80.3145672887976	24.8101943649379	182.24227190548	212.036818179452	113.211066714154	74.973702439451	115.057838493271	36.9036853828469	59.3283712580577	20.1261052611085	88.906894632132	90.808468896621	100.45405649838	127.734972504903	58.0479522773888	174.788528915111	54.1789989801048	146.896489720913	184.246391314205	267.435227186531	134.704180459249	40.7503097825596	101.770189590771	232.706109173448	156.577692079885	182.332559936793	115.456639212832	243.131110696012	59.7967651234485	59.1827875162176	74.2045805600259	20.8594067566341	27.4946708503566	74.5086317350138	39.7955076643937	78.7931967511524	106.10084457677	54.233183489622	86.0484484185586	198.327963223916	85.2999995022725	206.177402389544	217.98350269578	104.278213086426	113.261304247773	151.481735241489	59.1733778119729	337.599763115773	75.1109395134063	205.194945173603	68.3278238987515	146.29291487309	33.4923934882567	48.4087795792555	93.5325886349646	50.543994746984	67.2457635925536	99.8023217695581	37.7430503207559	130.504851212833	108.925482100084	168.858304511696
