NAME	iCAF	mCAF	tpCAF	vCAF	Pericyte	apCAF	rCAF
FAM192A	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	56.90489837724032895	1.00000000000000000	1.00000000000000000
FAM204A	49.81430905853704161	73.23747942474446404	1.00000000000000000	163.32775791394416842	101.43418581083729180	57.35500003124028723	1.00000000000000000
FAM207A	41.52041930338771181	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	146.87325513076399375
FAM20B	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	59.37742863526628412	1.00000000000000000
FAM20C	44.68452074064198598	104.11079799742201146	1.00000000000000000	1.00000000000000000	58.72934925740558754	1.00000000000000000	1.00000000000000000
FAM210B	1.00000000000000000	59.52430075589206382	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
FAM229B	64.33300331122818250	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	22.85073345242518883
FAM234A	1.00000000000000000	39.69039663044986099	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
FAM241A	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	22.85073345242518883
FAM49A	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	54.13745413261852946	1.00000000000000000
FAM49B	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	178.47027236260768746	1.00000000000000000
FAM89A	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	56.90292743860110392
FAM8A1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	90.97032769216282588
FAM92A	41.41203884146806757	48.49395241131205125	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
FAM98C	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	40.91644009028756557
FAP	121.60924580558807406	364.91529263696412499	108.20949528507910031	1.00000000000000000	1.00000000000000000	22.39793665938969980	1.00000000000000000
FARP1	1.00000000000000000	53.06462488331009553	1.00000000000000000	1.00000000000000000	90.55189190068993810	61.67312270844131916	1.00000000000000000
FARSA	1.00000000000000000	48.17662099349661986	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	59.52848808923673829
FAS	85.72978885388712911	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
FASTK	41.56650625856683234	89.61113621639088933	1.00000000000000000	85.81411999225507259	65.10527777133407312	1.00000000000000000	1.00000000000000000
FAT1	1.00000000000000000	1.00000000000000000	1.00000000000000000	125.68961655540481104	89.07624133577705550	22.69919975725280992	1.00000000000000000
FBLIM1	63.85086457756675316	79.45513084628575484	90.82087619621624697	172.85139392070931308	201.37239296654047394	1.00000000000000000	103.14262493866672799
FBLN1	991.02012658357773489	379.74387701281170848	272.38957488367464066	1.00000000000000000	1.00000000000000000	66.13335042068304404	1260.58458769027902235
FBLN2	203.81211431699654213	333.77464447772291578	1.00000000000000000	1.00000000000000000	1.00000000000000000	64.29667075818962019	1.00000000000000000
FBLN5	269.47959102964756539	88.40168712789693473	1.00000000000000000	1.00000000000000000	1.00000000000000000	200.75080653778769602	1.00000000000000000
FBN1	189.84556250073163142	256.78359918493629266	1.00000000000000000	1.00000000000000000	81.17078140011908260	1.00000000000000000	308.17960136888910938
FBP1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	435.32359355753493446	1.00000000000000000
FBXL5	1.00000000000000000	55.07285928033341094	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	22.10945885315748427
FBXO21	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	70.04933427075533814	39.96717451986996394	109.60463683836324833
FBXO3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	56.90292743860110392
FBXO6	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	43.71395870000128525	1.00000000000000000
FBXO9	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	65.54252969897761716	1.00000000000000000
FBXW7	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	109.60463683836324833
FCER1G	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1478.68658436712985349	1.00000000000000000
FCGR2A	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	138.29513872941862473	1.00000000000000000
FCGR2B	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	283.69334729512308968	1.00000000000000000
FCGR3A	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	670.07720342580500983	1.00000000000000000
FCN1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	166.17266185686017366	1.00000000000000000
FDFT1	1.00000000000000000	38.17352399541272945	1.00000000000000000	1.00000000000000000	55.15961966254243976	31.13645532915843361	1.00000000000000000
FEM1B	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	51.23742179959624110	1.00000000000000000
FERMT2	121.23949563147826325	82.38658833888695199	1.00000000000000000	249.53667623225291550	168.55434215981631496	1.00000000000000000	1.00000000000000000
FERMT3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	51.69690428719447084	1.00000000000000000
FES	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	41.78592058374606921	1.00000000000000000
FEZ1	81.49833319563811074	1.00000000000000000	1.00000000000000000	57.50334883250149431	1.00000000000000000	1.00000000000000000	1.00000000000000000
FGF11	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	46.70848746634475646	1.00000000000000000
FGF7	326.89638917698266596	196.55154866568190641	198.73215545633945567	1.00000000000000000	1.00000000000000000	1.00000000000000000	180.94065538432568019
FGFR1	121.53801428720488786	129.98552008145574632	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	40.91644009028756557
FGL2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	151.52000834975476096	22.10945885315748427
FGR	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	84.65043367599116664	1.00000000000000000
FH	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	19.63430914620041179
FHL3	55.23441398831428018	80.24887857472803887	70.50195648959358152	1.00000000000000000	56.45685468666824391	1.00000000000000000	43.60878418267682122
FHL5	1.00000000000000000	1.00000000000000000	1.00000000000000000	85.90285897652638880	94.37087826398959578	1.00000000000000000	1.00000000000000000
FIBIN	155.50225919869043878	136.90656471402152761	1.00000000000000000	1.00000000000000000	1.00000000000000000	118.29070563151539375	1.00000000000000000
FIBP	108.72511099162554160	91.26876226186864471	1.00000000000000000	127.50731206675213514	109.00413312583354752	69.71896871365929371	1.00000000000000000
FILIP1	1.00000000000000000	1.00000000000000000	1.00000000000000000	255.96762702576856441	176.52394922591767568	1.00000000000000000	1.00000000000000000
FILIP1L	126.04833974559616649	169.92747195001206251	113.25418988028343392	622.49467332331164471	422.84009109391746506	195.02262021345811149	93.16733769843793311
FIP1L1	31.39205049502838918	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	22.10945885315748427
FKBP11	190.03107890093431820	151.67403650207262444	112.07577879868732396	1.00000000000000000	161.01907603166080207	1.00000000000000000	1.00000000000000000
FKBP14	60.59306878523552342	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	90.97032769216282588
FKBP4	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	82.45507643012639676	45.07282988383122557	1.00000000000000000
FKBP7	68.35905754131906065	116.70338183180923863	1.00000000000000000	1.00000000000000000	92.84593302017236738	1.00000000000000000	1.00000000000000000
FKBP9	81.72572988567594621	107.20639830676711313	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	22.10945885315748427
FLII	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	53.45249875418979002	22.30439209133841061
FLNA	316.83597043894218359	413.77448166039835087	283.27319846788338964	1009.42973794474346505	337.82648986038367411	210.19365889787064816	64.32837655947244571
FLNC	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	40.91644009028756557
FLRT2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	64.32837655947244571
FLT4	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	212.39629220079271477
FLYWCH2	42.07608408072097461	77.20649611165629267	1.00000000000000000	83.14852200881487931	71.31516858137332804	157.29664757589171131	1.00000000000000000
FMC1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	75.10563026270537534	1.00000000000000000	1.00000000000000000
FMO2	285.06664051681849514	206.55452397710328682	272.38677214075420352	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
FMO3	1.00000000000000000	1.00000000000000000	1.00000000000000000	147.78535491347116704	1.00000000000000000	1.00000000000000000	1.00000000000000000
FMOD	128.44358861603467403	180.32486970637719992	1.00000000000000000	91.18780600817179049	1.00000000000000000	83.21484053311196760	1.00000000000000000
FNBP1L	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	40.91644009028756557
FNDC1	1.00000000000000000	89.15757145051291843	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
FNDC3A	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	63.93283881022459525	43.21891770631494722
FOSB	394.04872131827403337	82.76543837521521141	110.16264027702492001	1.00000000000000000	1.00000000000000000	108.91674142570808215	359.86080050367718286
FOSL2	86.43214502252580189	84.82774076204087521	1.00000000000000000	1.00000000000000000	1.00000000000000000	40.85646158113595305	22.10945885315748427
FOXK2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	90.97032769216282588
FOXO1	51.99605932324261914	84.43130698713585502	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	109.60463683836324833
FOXS1	1.00000000000000000	1.00000000000000000	1.00000000000000000	139.31004635235214550	225.66158655200877092	1.00000000000000000	1.00000000000000000
FPGS	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	115.01807115086310773
FPR1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	113.90682297562827330	1.00000000000000000
FPR3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	60.15929395246064360	1.00000000000000000
FRG1	1.00000000000000000	72.81662948560965276	1.00000000000000000	96.51846282867380467	65.99797266089088055	1.00000000000000000	1.00000000000000000
FRMD3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	72.17508284218575909	1.00000000000000000	1.00000000000000000
FRMD4A	1.00000000000000000	1.00000000000000000	1.00000000000000000	50.10228317573261592	1.00000000000000000	16.80362254304431247	1.00000000000000000
FRMD4B	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	67.72564045773059149	120.78694915300694390
FRMD6	1.00000000000000000	95.28292954378972013	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	102.13727227191350266
FRMD6.AS1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	19.63430914620041179
FRZB	165.48953449077225741	85.68922514582361316	1.00000000000000000	520.11948136754949701	650.48433087589307888	1.00000000000000000	1.00000000000000000
FSCN1	1.00000000000000000	61.10631793529294953	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	224.61170975440424513
FSTL3	101.60189599771699420	53.49287133200521538	1.00000000000000000	117.71992029007702740	1.00000000000000000	63.86761107453486375	1.00000000000000000
FUBP1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	65.82337377780889653	22.30439209133841061
FUOM	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	80.35819952272994726	1.00000000000000000
FURIN	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	79.15629176051945137	1.00000000000000000	22.10945885315748427
FXYD1	185.47646019925744554	1.00000000000000000	1.00000000000000000	262.60004421897320981	51.64029238363902863	32.70051797588301667	1.00000000000000000
FYB1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	230.02666309332593642	1.00000000000000000
FYTTD1	1.00000000000000000	48.79625250264652436	1.00000000000000000	86.75819969389819164	1.00000000000000000	56.03968365011910180	109.60463683836324833
FZD1	54.37451879791405673	44.99180835488494523	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
G0S2	178.61268217671778302	1.00000000000000000	155.38625834026296957	1.00000000000000000	135.30528541309155344	37.51118225708921017	1.00000000000000000
G3BP2	48.65809286391993993	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	57.12635471478982652	1.00000000000000000
G6PC3	57.16223237673445823	47.44152464086609911	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
GAA	66.44561740859126076	51.10634952590740454	1.00000000000000000	1.00000000000000000	1.00000000000000000	65.97911122252014593	1.00000000000000000
GABPB1.IT1	1.00000000000000000	61.82060221734874972	1.00000000000000000	1.00000000000000000	59.51365670751551562	1.00000000000000000	1.00000000000000000
GADD45A	164.25879804011091778	69.00870308710928214	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
GALK1	1.00000000000000000	49.09140193508406469	1.00000000000000000	1.00000000000000000	58.74865423123992514	1.00000000000000000	56.90292743860110392
GALNT18	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	38.26861829240073121
GALNT2	56.27400345392740633	46.84085886924262354	1.00000000000000000	1.00000000000000000	1.00000000000000000	22.69919975725280992	1.00000000000000000
GALT	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	38.15226920406117728	1.00000000000000000
GANAB	83.45162821302631073	59.64478499824360824	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
GAS1	1.00000000000000000	96.39835262402652916	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
GAS6	93.25650288197128646	91.69287293884369205	1.00000000000000000	1.00000000000000000	88.42774160430727193	1.00000000000000000	1.00000000000000000
GAS7	47.79212002809784821	57.44394250861419238	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
GASK1B	1.00000000000000000	67.80850217742751340	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
GBP1	72.10160835223624076	193.40549001500082227	1.00000000000000000	216.65888451348166654	200.39763303610322964	77.40388953792771076	1.00000000000000000
GBP3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	48.32453463076281253	1.00000000000000000
GBP4	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	107.65944554443845504	1.00000000000000000	1.00000000000000000
GCA	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	78.03320655328059274	1.00000000000000000
GCHFR	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	79.21168645647831852	1.00000000000000000
GCSH	105.46695442230013384	57.13269274287753774	1.00000000000000000	1.00000000000000000	1.00000000000000000	12.85271690728323435	1.00000000000000000
GDAP1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	19.63430914620041179
GDE1	1.00000000000000000	43.04031460820086608	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	90.97032769216299641
GDI1	1.00000000000000000	47.32493707961995710	1.00000000000000000	1.00000000000000000	63.21936732049171326	1.00000000000000000	1.00000000000000000
GET1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	36.75235262039100803	1.00000000000000000
GFM1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	153.28219116532525845
GFOD2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	64.32837655947244571
GFPT1	42.74822530666377673	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
GFPT2	88.18473617682239762	48.19907672532064424	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
GGA1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	27.98540991782311949	168.70878231580317674
GGPS1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	56.68477376072382157	59.98193317446347805	1.00000000000000000
GIMAP4	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	21.69106530224451745	296.33478453857270551
GIMAP6	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	99.44492817952432517
GIMAP7	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	291.71625592758908851
GINS2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	35.51672424009831275	1.00000000000000000
GIPC1	35.73184601431730556	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
GJA1	54.67762717280883322	81.31017930809244376	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	389.62938518109439201
GJA4	1.00000000000000000	1.00000000000000000	1.00000000000000000	196.38102350243204341	679.76350086765319247	39.21580795402707054	1.00000000000000000
GJA5	61.52744864444006367	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
GJB2	1.00000000000000000	90.67498589758560001	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
GJC1	1.00000000000000000	1.00000000000000000	1.00000000000000000	68.41610679419596863	266.67817616442073358	1.00000000000000000	1.00000000000000000
GLA	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	60.93296361184032151	57.35500003124028723	1.00000000000000000
GLB1	73.25670429812653595	53.23242891887720418	1.00000000000000000	1.00000000000000000	1.00000000000000000	234.69299274950782319	1.00000000000000000
GLIPR1	79.75472183026849393	69.96955567236611273	1.00000000000000000	118.68654804196100372	1.00000000000000000	56.30173598951924419	1.00000000000000000
GLIPR2	71.54301346951385199	46.67262113044716187	1.00000000000000000	203.50662187335294107	1.00000000000000000	71.35296356043429000	109.60463683836324833
GLMP	72.26316264871883277	76.92361043240808272	1.00000000000000000	1.00000000000000000	1.00000000000000000	35.83560289614371897	1.00000000000000000
GLO1	80.16260392228539899	84.41151370733199144	90.28345082528252874	1.00000000000000000	88.96643892313460356	65.44961799020074977	1.00000000000000000
GLRX	83.10066085311963491	100.46786165753590581	210.48133560914405393	1.00000000000000000	160.81127381856791203	111.73796352663356402	1.00000000000000000
GLRX2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	109.60463683836324833
GLRX3	64.83166733239828261	83.31892400554399103	1.00000000000000000	119.67534802265338101	69.28541632175907239	1.00000000000000000	1.00000000000000000
GLT8D1	78.35259092260453428	91.65889985375616789	1.00000000000000000	1.00000000000000000	58.77050038404819077	1.00000000000000000	1.00000000000000000
GLT8D2	84.24261071334321116	153.47450261831454554	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	19.63430914620041179
GLTP	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	153.34574194013055148	56.90292743860110392
GLUD1	1.00000000000000000	1.00000000000000000	1.00000000000000000	95.32704887265163052	59.33142408797264267	1.00000000000000000	1.00000000000000000
GMEB1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	56.90292743860110392
GMFG	1.00000000000000000	1.00000000000000000	1.00000000000000000	178.60558646622445167	280.20658561570002121	178.55865211679900995	564.58563202465825270
GNA13	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	56.86054138752616893	162.04510539264470026
GNA15	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	93.43634139792176541	1.00000000000000000
GNB4	1.00000000000000000	49.87409918056369662	1.00000000000000000	1.00000000000000000	75.10760059179021653	54.13652926125686093	1.00000000000000000
GNL2	48.76512779534087372	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
GNL3	91.62383642025254460	83.04671882869541832	1.00000000000000000	1.00000000000000000	53.61179427371882866	1.00000000000000000	19.63430914620035139
GNPAT	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	34.91825378981254602	1.00000000000000000
GNPTAB	1.00000000000000000	54.22886306845587256	1.00000000000000000	1.00000000000000000	1.00000000000000000	25.23969488658728011	19.61204799894915496
GNPTG	1.00000000000000000	53.35833588844976560	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
GNS	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	63.59320932339237942	1.00000000000000000
GOLGA2	72.65326979429462995	84.59308249802676016	1.00000000000000000	140.06832668023255906	1.00000000000000000	1.00000000000000000	1.00000000000000000
GOLGA3	1.00000000000000000	1.00000000000000000	1.00000000000000000	71.93097984369862274	1.00000000000000000	1.00000000000000000	1.00000000000000000
GOLGB1	68.39160671554320459	68.66753036712215419	1.00000000000000000	80.10179820094458591	48.42294710488091880	1.00000000000000000	22.85073345242518883
GOLM1	1.00000000000000000	106.00937991312412123	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
GOPC	46.65947168915865717	70.90643503915548251	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
GOSR1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	57.44370490745031788	1.00000000000000000
GOSR2	1.00000000000000000	42.31262916876683278	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	22.30439209133841061
GOT1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	40.91644009028756557
GPAT3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	43.21891770631494722
GPAT4	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	109.60463683836324833
GPATCH2L	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	27.32672174495056439	1.00000000000000000
GPC3	236.54449707404452852	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	270.91098307648837817
GPC6	1.00000000000000000	116.79140956945953178	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
GPCPD1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	67.43889572661483101	1.00000000000000000
GPM6B	1.00000000000000000	77.73219887990464372	1.00000000000000000	96.85900964571990812	77.88623952255031213	42.48560346877389549	1.00000000000000000
GPN3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	187.08310319109480702	1.00000000000000000
GPNMB	218.72749378876608262	174.97541492763909332	204.15918046723652424	1.00000000000000000	1.00000000000000000	270.33797176376623383	1.00000000000000000
GPR137B	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	89.34289784225775577	1.00000000000000000
GPR146	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	180.94065538432568019
GPR183	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	90.11779299428975776	1.00000000000000000
GPR20	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	72.60750186084371194	1.00000000000000000	1.00000000000000000
GPR68	1.00000000000000000	58.01601894921975600	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
GPRC5A	106.85511575889240987	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
GPRC5C	1.00000000000000000	1.00000000000000000	1.00000000000000000	67.58371497285767759	58.50608894212155775	1.00000000000000000	1.00000000000000000
GPS2	1.00000000000000000	61.07340057781335929	1.00000000000000000	1.00000000000000000	57.26539021805898955	32.49032357209698318	1.00000000000000000
GPSM3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	58.12479606615869443	103.58883003746386464	43.21891770631494722
GPX7	53.03546330864595149	103.65526024615836320	1.00000000000000000	1.00000000000000000	1.00000000000000000	43.15024164735000767	1.00000000000000000
GRB2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	57.12894071084871683	56.90292743860110392
GREM1	1.00000000000000000	206.76171020978651427	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
GRK5	1.00000000000000000	1.00000000000000000	1.00000000000000000	111.49723650799656127	133.54868719106761432	1.00000000000000000	1.00000000000000000
GRPEL2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	56.90292743860110392
GRSF1	1.00000000000000000	59.26557846918304762	1.00000000000000000	1.00000000000000000	47.77310336274741331	1.00000000000000000	1.00000000000000000
GRWD1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	38.26861829240080226
GSPT1	35.94943738749523732	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
GSTA4	44.66787549311116834	1.00000000000000000	1.00000000000000000	1.00000000000000000	55.40100919844594785	1.00000000000000000	38.26861829240073121
GSTM3	109.78068591915386776	96.03384927536896498	88.96667137698277372	361.80841175768205176	154.45281621427065488	58.88094759931549049	22.10945885315748427
GSTM4	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	82.55736733701017727	1.00000000000000000	1.00000000000000000
GSTM5	56.24427866368054652	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
GTF2E2	1.00000000000000000	40.36213242092603082	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	93.16733769843793311
